phone,gmaps_url,company,rating,category,latitude,longitude,updatedAt
61480115860,https://www.google.ca/maps/place/Project+Fencing+and+Gates/data=!4m7!3m6!1s0x6b12f32ff097d04d:0x72b94c8b94cc5cda!8m2!3d-32.8992935!4d151.6482655!16s%2Fg%2F11pwyqdlln!19sChIJTdCX8C_zEmsR2lzMlItMuXI?authuser=0&hl=en&rclk=1,Project Fencing and Gates,3,Fence contractor,-32.8992935,151.6482655,25/02/2024 0:10
61480119657,https://www.google.ca/maps/place/HRM+Constructions/data=!4m7!3m6!1s0x6ad65f04bedc29dd:0xd6afaf53ad7366eb!8m2!3d-37.6114227!4d144.9949296!16s%2Fg%2F11gdt8c0fs!19sChIJ3SncvgRf1moR62ZzrVOvr9Y?authuser=0&hl=en&rclk=1,HRM Constructions,5,Fence contractor,-37.6114227,144.9949296,24/02/2024 19:35
61480371292,https://www.google.ca/maps/place/DRC+fencing/data=!4m7!3m6!1s0x6b138d983a250137:0xf46a3be9821e361a!8m2!3d-34.6434211!4d150.2651638!16s%2Fg%2F11rqnvws0c!19sChIJNwElOpiNE2sRGjYeguk7avQ?authuser=0&hl=en&rclk=1,DRC fencing,3.7,Fence contractor,-34.6434211,150.2651638,24/02/2024 17:06
61481004137,https://www.google.ca/maps/place/ACT+Boundary+Fence/data=!4m7!3m6!1s0x4d7a63aa619d82dd:0x52dccbbb1bede47e!8m2!3d-35.3139797!4d149.1297825!16s%2Fg%2F11tbx14hj0!19sChIJ3YKdYapjek0RfuTtG7vL3FI?authuser=0&hl=en&rclk=1,ACT Boundary Fence,5,Fence contractor,-35.3139797,149.1297825,24/02/2024 12:32
61481100085,https://www.google.ca/maps/place/Lloyd%27s+Rapid+Fencing/data=!4m7!3m6!1s0x6ad5e04b4c2a442b:0x442d43827883d04b!8m2!3d-38.2261045!4d145.1814031!16s%2Fg%2F11b6xghdgt!19sChIJK0QqTEvg1WoRS9CDeIJDLUQ?authuser=0&hl=en&rclk=1,Lloyd's Rapid Fencing,5,Fence contractor,-38.2261045,145.1814031,24/02/2024 21:31
61481111351,https://www.google.ca/maps/place/Fencer+Steve/data=!4m7!3m6!1s0x6b9e6c3719217e55:0x6cedaa7b906767a9!8m2!3d-30.9891098!4d152.582093!16s%2Fg%2F11n13smnbs!19sChIJVX4hGTdsnmsRqWdnkHuq7Ww?authuser=0&hl=en&rclk=1,Fencer Steve,4.7,Fence contractor,-30.9891098,152.582093,24/02/2024 18:21
61481122381,https://www.google.ca/maps/place/Lions+Mark+Maintenance/data=!4m7!3m6!1s0x6ad646565b765099:0x53a106ec086eb60a!8m2!3d-37.9725665!4d145.0531353!16s%2Fg%2F11f2s77_kq!19sChIJmVB2W1ZG1moRCrZuCOwGoVM?authuser=0&hl=en&rclk=1,Lions Mark Maintenance,,Fence contractor,-37.9725665,145.0531353,24/02/2024 21:30
61481133984,https://www.google.ca/maps/place/Allfence+Dubbo+PTY+LTD/data=!4m7!3m6!1s0x6b0f7104e0aa4175:0x760a482f491a8936!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11fhr22qsc!19sChIJdUGq4ARxD2sRNokaSS9ICnY?authuser=0&hl=en&rclk=1,Allfence Dubbo PTY LTD,3.5,Fence contractor,-32.205415,136.1073692,24/02/2024 13:17
61481148516,https://www.google.ca/maps/place/Matthew+Belot/data=!4m7!3m6!1s0x6ad79675992a9237:0xa3d91ef5bb2f18a0!8m2!3d-37.1753488!4d144.9799752!16s%2Fg%2F1td4k80v!19sChIJN5IqmXWW12oRoBgvu_Ue2aM?authuser=0&hl=en&rclk=1,Matthew Belot,4,Fence contractor,-37.1753488,144.9799752,24/02/2024 22:01
61481204247,https://www.google.ca/maps/place/Carrway+Landscaping/data=!4m7!3m6!1s0x25a405575e77c41:0xd3e74ff79005a33f!8m2!3d-34.9285991!4d150.4147588!16s%2Fg%2F11tx7khvqs!19sChIJQXzndVVAWgIRP6MFkPdP59M?authuser=0&hl=en&rclk=1,Carrway Landscaping,5,Fence contractor,-34.9285991,150.4147588,24/02/2024 16:07
61481243830,https://www.google.ca/maps/place/Alpine+Temporary+Fencing/data=!4m7!3m6!1s0x4ce3f0c722714745:0x3c72afd3c17a1f46!8m2!3d-27.5194898!4d153.1536772!16s%2Fg%2F11ssfm__rj!19sChIJRUdxIsfw40wRRh96wdOvcjw?authuser=0&hl=en&rclk=1,Alpine Temporary Fencing,,Fence supply store,-27.5194898,153.1536772,24/02/2024 13:21
61481246046,https://www.google.ca/maps/place/Melbourne+Fencing+Company/data=!4m7!3m6!1s0x6ad6415a3e3b8569:0x2a3992c27763cb9c!8m2!3d-37.7985592!4d145.0559939!16s%2Fg%2F11vbqsks0y!19sChIJaYU7PlpB1moRnMtjd8KSOSo?authuser=0&hl=en&rclk=1,Melbourne Fencing Company,,Contractor,-37.7985592,145.0559939,24/02/2024 22:06
61481246846,https://www.google.ca/maps/place/Melbourne+Fencing+Company/data=!4m7!3m6!1s0xd39970e488f0617:0x470b82abf38426e0!8m2!3d-38.0010266!4d145.0409331!16s%2Fg%2F11vdrlp5g9!19sChIJFwaPSA6XOQ0R4CaE86uCC0c?authuser=0&hl=en&rclk=1,Melbourne Fencing Company,5,Fence contractor,-38.0010266,145.0409331,24/02/2024 22:06
61481253336,https://www.google.ca/maps/place/AA+Budget+Fencing/data=!4m7!3m6!1s0x6ad60dababcb65f5:0x418270023ac61196!8m2!3d-38.1787964!4d145.2081718!16s%2Fg%2F11b88tq25p!19sChIJ9WXLq6sN1moRlhHGOgJwgkE?authuser=0&hl=en&rclk=1,AA Budget Fencing,1.8,,-38.1787964,145.2081718,24/02/2024 12:26
61481279841,https://www.google.ca/maps/place/Glovers+Fencing/data=!4m7!3m6!1s0x6b129f59c48dde41:0xaab9f6537fa370e0!8m2!3d-33.6449594!4d150.9654676!16s%2Fg%2F11n2wbvsx8!19sChIJQd6NxFmfEmsR4HCjf1P2uao?authuser=0&hl=en&rclk=1,Glovers Fencing,5,Fence contractor,-33.6449594,150.9654676,24/02/2024 19:18
61481300113,https://www.google.ca/maps/place/Gurucon+-+Landscaping+-+Concreting+-+Fencing/data=!4m7!3m6!1s0x857184e31fe33b19:0xc455777e5fcadf4e!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11rn7syl8z!19sChIJGTvjH-OEcYURTt_KX353VcQ?authuser=0&hl=en&rclk=1,Gurucon - Landscaping - Concreting - Fencing,3,Construction company,-32.205415,136.1073692,24/02/2024 19:32
61481307409,https://www.google.ca/maps/place/Bananacoast+Fencing/data=!4m7!3m6!1s0x6b9c0ddbcc315bf9:0xbd1c9109c01eab99!8m2!3d-30.2900164!4d153.1155125!16s%2Fg%2F11kmc7rkzh!19sChIJ-VsxzNsNnGsRmasewAmRHL0?authuser=0&hl=en&rclk=1,Bananacoast Fencing,1,Fence contractor,-30.2900164,153.1155125,24/02/2024 14:04
61481318187,https://www.google.ca/maps/place/Master+Fencing+%26+Timber+Supplies/data=!4m7!3m6!1s0x6ad6f9a4287c97a3:0xcf25c2baf8863142!8m2!3d-37.5914423!4d144.716947!16s%2Fg%2F11tfdf1784!19sChIJo5d8KKT51moRQjGG-LrCJc8?authuser=0&hl=en&rclk=1,Master Fencing & Timber Supplies,4.8,Fence supply store,-37.5914423,144.716947,24/02/2024 21:58
61481321727,https://www.google.ca/maps/place/Artistic+Glass%26Fencing/data=!4m7!3m6!1s0x830082d2f0fab805:0x6e7c304d01e57e4c!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11y1h1z61x!19sChIJBbj68NKCAIMRTH7lAU0wfG4?authuser=0&hl=en&rclk=1,Artistic Glass&Fencing,5,Fence contractor,-32.205415,136.1073692,24/02/2024 13:35
61481338769,"https://www.google.ca/maps/place/Fence+Renew+-+Colourbond+fence+painting,+fence+repairs,+gate+repair+and+replacement./data=!4m7!3m6!1s0x60b4a9606d6a730b:0x5f7fe7fde3310808!8m2!3d-33.2795491!4d151.5638775!16s%2Fg%2F11jz78_8ds!19sChIJC3NqbWCptGARCAgx4_3nf18?authuser=0&hl=en&rclk=1","Fence Renew - Colourbond fence painting, fence repairs, gate repair and replacement.",5,Fence contractor,-33.2795491,151.5638775,24/02/2024 18:17
61481364483,https://www.google.ca/maps/place/AM+FENCES+AND+RETAINING+WALLS/data=!4m7!3m6!1s0x8ead434eaab9c87d:0xc625b548b44bd924!8m2!3d-37.7931618!4d145.3751313!16s%2Fg%2F11vq7ly4l7!19sChIJfci5qk5DrY4RJNlLtEi1JcY?authuser=0&hl=en&rclk=1,AM FENCES AND RETAINING WALLS,,Construction company,-37.7931618,145.3751313,24/02/2024 12:38
61481445061,https://www.google.ca/maps/place/Mountain+Men+Fencing/data=!4m7!3m6!1s0x6e48c3de07fa6b41:0x58da9d6827001087!8m2!3d-33.7061691!4d150.3239879!16s%2Fg%2F11t65kzp0w!19sChIJQWv6B97DSG4RhxAAJ2id2lg?authuser=0&hl=en&rclk=1,Mountain Men Fencing,5,Fence contractor,-33.7061691,150.3239879,24/02/2024 22:31
61481703571,https://www.google.ca/maps/place/Patino+Quality+Carpentry+and+Fencing/data=!4m7!3m6!1s0x28952d44794b5d35:0xee913f1b32a857d3!8m2!3d-35.9970666!4d146.9598504!16s%2Fg%2F11kjz6ph1g!19sChIJNV1LeUQtlSgR01eoMhs_ke4?authuser=0&hl=en&rclk=1,Patino Quality Carpentry and Fencing,5,Carpenter,-35.9970666,146.9598504,24/02/2024 23:36
61481733310,https://www.google.ca/maps/place/Howard+Rural+Services/data=!4m7!3m6!1s0x6b2163a9bdc881f9:0x3545ce84b7375f05!8m2!3d-35.9118243!4d146.9097801!16s%2Fg%2F11rzpkghq2!19sChIJ-YHIvaljIWsRBV83t4TORTU?authuser=0&hl=en&rclk=1,Howard Rural Services,3,Fence contractor,-35.9118243,146.9097801,24/02/2024 20:02
61481770788,https://www.google.ca/maps/place/G3+Fencing+Pty+Ltd/data=!4m7!3m6!1s0x2265a1f4cd6774a7:0x6bf1783f7e96d9!8m2!3d-34.0696533!4d150.5849807!16s%2Fg%2F11kqrf8_rk!19sChIJp3RnzfShZSIR2ZZ-P3jxawA?authuser=0&hl=en&rclk=1,G3 Fencing Pty Ltd,,Fence contractor,-34.0696533,150.5849807,24/02/2024 18:55
61481779299,https://www.google.ca/maps/place/Auld%27s+Rural+Contracting/data=!4m7!3m6!1s0x498317567ded7b7d:0x73aa298bdd7c1a31!8m2!3d-35.1969357!4d147.2434686!16s%2Fg%2F11n__8n1p0!19sChIJfXvtfVYXg0kRMRp83YspqnM?authuser=0&hl=en&rclk=1,Auld's Rural Contracting,1,Fence contractor,-35.1969357,147.2434686,24/02/2024 13:38
61481783377,https://www.google.ca/maps/place/Bettsy%27s+Balustrades/data=!4m7!3m6!1s0x6b0d351d89d37217:0xe92105ed2bda0ed!8m2!3d-32.8360418!4d151.1813865!16s%2Fg%2F11t4m2d372!19sChIJF3LTiR01DWsR7aC90l4Qkg4?authuser=0&hl=en&rclk=1,Bettsy's Balustrades,5,Fence contractor,-32.8360418,151.1813865,24/02/2024 15:09
61481831738,https://www.google.ca/maps/place/Caulfield+Fence+Painters/data=!4m7!3m6!1s0xe9c03872906347:0xe25b1298348169ef!8m2!3d-37.8840186!4d145.0265526!16s%2Fg%2F11q2xb24mt!19sChIJR2OQcjjA6QAR72mBNJgSW-I?authuser=0&hl=en&rclk=1,Caulfield Fence Painters,5,Painter,-37.8840186,145.0265526,24/02/2024 16:09
61481844746,https://www.google.ca/maps/place/Blue+Fences+Picture+Framing/data=!4m7!3m6!1s0x6b15f1187ab6a949:0xd3c01d352ff58485!8m2!3d-35.910083!4d150.0822999!16s%2Fg%2F11b5pkytg_!19sChIJSam2ehjxFWsRhYT1LzUdwNM?authuser=0&hl=en&rclk=1,Blue Fences Picture Framing,5,Picture frame shop,-35.910083,150.0822999,24/02/2024 15:23
61481863467,https://www.google.ca/maps/place/Jaymac+Fencing/data=!4m7!3m6!1s0x4a233edbabcda2af:0xb261612149644a6b!8m2!3d-33.3128573!4d151.3081864!16s%2Fg%2F11t_t43v2m!19sChIJr6LNq9s-I0oRa0pkSSFhYbI?authuser=0&hl=en&rclk=1,Jaymac Fencing,5,Fence contractor,-33.3128573,151.3081864,24/02/2024 20:38
61481864425,https://www.google.ca/maps/place/Murrumbeena+Fence+Painters/data=!4m7!3m6!1s0x6e694fe7ffaea73f:0xe9776015ff6de798!8m2!3d-37.896372!4d145.0692644!16s%2Fg%2F11qghzv_qr!19sChIJP6eu_-dPaW4RmOdt_xVgd-k?authuser=0&hl=en&rclk=1,Murrumbeena Fence Painters,,Painter,-37.896372,145.0692644,24/02/2024 22:36
61481865789,https://www.google.ca/maps/place/Diamond+Fencing+Plus/data=!4m7!3m6!1s0x493169b7fd9d712f:0x102fd951ceeeb3a5!8m2!3d-37.9725665!4d145.1315013!16s%2Fg%2F11s69rlrcp!19sChIJL3Gd_bdpMUkRpbPuzlHZLxA?authuser=0&hl=en&rclk=1,Diamond Fencing Plus,5,Fence contractor,-37.9725665,145.1315013,24/02/2024 17:19
61481999888,https://www.google.ca/maps/place/Status+Fencing/data=!4m7!3m6!1s0x88ad1201c37f2549:0x5d00b4afead71047!8m2!3d-37.8823221!4d145.1716242!16s%2Fg%2F11s5s83flj!19sChIJSSV_wwESrYgRRxDX6q-0AF0?authuser=0&hl=en&rclk=1,Status Fencing,,Fence contractor,-37.8823221,145.1716242,25/02/2024 2:11
61482052801,https://www.google.ca/maps/place/Haz+Fencing/data=!4m7!3m6!1s0x65b71e8adf376255:0xb5924f21ea3e9f87!8m2!3d-20.2311751!4d148.0257158!16s%2Fg%2F11q9xwbbxj!19sChIJVWI334oet2URh58-6iFPkrU?authuser=0&hl=en&rclk=1,Haz Fencing,,,-20.2311751,148.0257158,24/02/2024 19:45
61483841745,https://www.google.ca/maps/place/Pinnacle+landscapes+and+fencing/data=!4m7!3m6!1s0x8091f2dad91f8aed:0x7368c8d64bfb7783!8m2!3d-27.2798554!4d152.9845295!16s%2Fg%2F11v05wf53c!19sChIJ7Yof2drykYARg3f7S9bIaHM?authuser=0&hl=en&rclk=1,Pinnacle landscapes and fencing,2,Fence contractor,-27.2798554,152.9845295,24/02/2024 23:47
61483904074,https://www.google.ca/maps/place/The+Profitable+Fencer/data=!4m7!3m6!1s0x6b9099bab02650b3:0xe217eb0e4933a62!8m2!3d-28.685227!4d153.2390064!16s%2Fg%2F11v9y17gvc!19sChIJs1AmsLqZkGsRYjqT5LB-IQ4?authuser=0&hl=en&rclk=1,The Profitable Fencer,,Business school,-28.685227,153.2390064,25/02/2024 3:11
61483929101,https://www.google.ca/maps/place/A%26S+Pool+Fencing+Brisbane/data=!4m7!3m6!1s0x6b915b399811afbb:0x298cc8d3fe77626d!8m2!3d-27.5616963!4d153.0847304!16s%2Fg%2F11y2nc2j60!19sChIJu68RmDlbkWsRbWJ3_tPIjCk?authuser=0&hl=en&rclk=1,A&S Pool Fencing Brisbane,5,Fence contractor,-27.5616963,153.0847304,24/02/2024 11:58
61484043726,https://www.google.ca/maps/place/Instant+Fence+Repairs/data=!4m7!3m6!1s0x6ad64f342b4a0513:0xb83c29de973075f8!8m2!3d-37.6490483!4d145.0121149!16s%2Fg%2F11r_k4ywrm!19sChIJEwVKKzRP1moR-HUwl94pPLg?authuser=0&hl=en&rclk=1,Instant Fence Repairs,2.2,Fence contractor,-37.6490483,145.0121149,24/02/2024 20:15
61484281557,https://www.google.ca/maps/place/Burr+Fencing+Services/data=!4m7!3m6!1s0x2d367a79b79dcc8b:0x86ae45564948bbc4!8m2!3d4.9104145!4d-165.975853!16s%2Fg%2F11k4w6krv1!19sChIJi8ydt3l6Ni0RxLtISVZFroY?authuser=0&hl=en&rclk=1,Burr Fencing Services,5,Fence contractor,4.9104145,-165.975853,24/02/2024 15:48
61484284643,https://www.google.ca/maps/place/AusCan+Contracting/data=!4m7!3m6!1s0x6b93f35b29421b53:0xd90f95fbcec74e3c!8m2!3d-27.0929899!4d152.9568511!16s%2Fg%2F11fnvyy56k!19sChIJUxtCKVvzk2sRPE7HzvuVD9k?authuser=0&hl=en&rclk=1,AusCan Contracting,4,Fence contractor,-27.0929899,152.9568511,16/10/2023 15:46
61484326136,https://www.google.ca/maps/place/Aqua+Safe+Fencing/data=!4m7!3m6!1s0x498ec8b2463262d3:0x8b8ef974a6222de0!8m2!3d-38.0071308!4d145.0531353!16s%2Fg%2F11tr_ywvj8!19sChIJ02IyRrLIjkkR4C0ipnT5jos?authuser=0&hl=en&rclk=1,Aqua Safe Fencing,5,Fence contractor,-38.0071308,145.0531353,24/02/2024 13:31
61484334956,https://www.google.ca/maps/place/Ausmac+Fencing/data=!4m7!3m6!1s0x46f72f17eaf8ecd1:0xb332149adcef98e9!8m2!3d-37.9550556!4d144.5033678!16s%2Fg%2F11t13_h3c5!19sChIJ0ez46hcv90YR6Zjv3JoUMrM?authuser=0&hl=en&rclk=1,Ausmac Fencing,5,Fence contractor,-37.9550556,144.5033678,24/02/2024 13:40
61484603897,https://www.google.ca/maps/place/Magic+Garden+Fences+Cairns/data=!4m7!3m6!1s0x6978654e0d87959b:0x75bfdffd4fb5d61c!8m2!3d-16.9233169!4d145.730951!16s%2Fg%2F11jbk58lct!19sChIJm5WHDU5leGkRHNa1T_3fv3U?authuser=0&hl=en&rclk=1,Magic Garden Fences Cairns,3.8,Fence supply store,-16.9233169,145.730951,24/02/2024 21:49
61484782988,https://www.google.ca/maps/place/City+%26+Countrywide+Fencing/data=!4m7!3m6!1s0x6b127ddf903ca1df:0x21423c5147818d09!8m2!3d-33.7022362!4d150.6078245!16s%2Fg%2F11fd56d27r!19sChIJ36E8kN99EmsRCY2BR1E8QiE?authuser=0&hl=en&rclk=1,City & Countrywide Fencing,3.7,Fence contractor,-33.7022362,150.6078245,24/02/2024 16:19
61485826473,https://www.google.ca/maps/place/Bankstown+Fencing+%26+Gates/data=!4m7!3m6!1s0xa7245ee6eb9354b3:0x4a6223e9e4afa4fc!8m2!3d-33.9238627!4d151.0208066!16s%2Fg%2F11svh6xd_r!19sChIJs1ST6-ZeJKcR_KSv5OkjYko?authuser=0&hl=en&rclk=1,Bankstown Fencing & Gates,5,Fence contractor,-33.9238627,151.0208066,24/02/2024 14:04
61485828557,https://www.google.ca/maps/place/Liverpool+Fencing+and+Gates/data=!4m7!3m6!1s0x6de66b6923788c01:0x5bcb59ebcef377f9!8m2!3d-33.9525461!4d150.8058163!16s%2Fg%2F11svtszpwy!19sChIJAYx4I2lr5m0R-XfzzutZy1s?authuser=0&hl=en&rclk=1,Liverpool Fencing and Gates,5,Fence contractor,-33.9525461,150.8058163,24/02/2024 21:31
61485828558,https://www.google.ca/maps/place/Inner+West+Fencing+Contractors/data=!4m7!3m6!1s0xa67b7391b2cbc2d3:0xd484681add7eb91e!8m2!3d-33.877191!4d151.1269172!16s%2Fg%2F11svtt17by!19sChIJ08LLspFze6YRHrl-3RpohNQ?authuser=0&hl=en&rclk=1,Inner West Fencing Contractors,5,Fence contractor,-33.877191,151.1269172,24/02/2024 20:14
61485828586,https://www.google.ca/maps/place/Camden+Fencing+and+Gates/data=!4m7!3m6!1s0xf3ec780389a4d09:0xf0336de409c7f6e9!8m2!3d-34.0161139!4d150.72522!16s%2Fg%2F11kql64531!19sChIJCU2aOIDHPg8R6fbHCeRtM_A?authuser=0&hl=en&rclk=1,Camden Fencing and Gates,5,Fence contractor,-34.0161139,150.72522,24/02/2024 16:01
61485865040,https://www.google.ca/maps/place/RJ+Fencing+Brisbane+-+Fencing+Contractor/data=!4m7!3m6!1s0x6b9157015bceee93:0x92c6db1633a86394!8m2!3d-27.3821429!4d152.9931964!16s%2Fg%2F11px8xc217!19sChIJk-7OWwFXkWsRlGOoMxbbxpI?authuser=0&hl=en&rclk=1,RJ Fencing Brisbane - Fencing Contractor,4.7,Fence contractor,-27.3821429,152.9931964,25/02/2024 0:24
61485868947,https://www.google.ca/maps/place/Fairfield+Fencing+and+Gates/data=!4m7!3m6!1s0x690e44eee4446c45:0xa6e7d9fe46ab4a19!8m2!3d-33.8674712!4d150.9010918!16s%2Fg%2F11svmp52mt!19sChIJRWxE5O5EDmkRGUqrRv7Z56Y?authuser=0&hl=en&rclk=1,Fairfield Fencing and Gates,5,Fence contractor,-33.8674712,150.9010918,24/02/2024 18:07
61485869162,https://www.google.ca/maps/place/North+Sydney+Fencing+and+Gates/data=!4m7!3m6!1s0x8daa716d0f3ae929:0xad97af4150db5236!8m2!3d-33.8342107!4d151.2101872!16s%2Fg%2F11svttzjhs!19sChIJKek6D21xqo0RNlLbUEGvl60?authuser=0&hl=en&rclk=1,North Sydney Fencing and Gates,5,Fence contractor,-33.8342107,151.2101872,24/02/2024 23:01
61485869202,https://www.google.ca/maps/place/Hornsby+Fencing+%26+Gates/data=!4m7!3m6!1s0x81ffa502fe7dd54f:0x58acf6b30900b304!8m2!3d-33.6707284!4d151.1004788!16s%2Fg%2F11v0tc0s75!19sChIJT9V9_gKl_4ERBLMACbP2rFg?authuser=0&hl=en&rclk=1,Hornsby Fencing & Gates,5,Fence contractor,-33.6707284,151.1004788,24/02/2024 20:01
61485869324,https://www.google.ca/maps/place/North+Shore+Fencing+Contractors/data=!4m7!3m6!1s0x298ee0a98ab5137d:0xf3571c396691075f!8m2!3d-33.6631684!4d151.2018208!16s%2Fg%2F11kql6336y!19sChIJfRO1iqngjikRXweRZjkcV_M?authuser=0&hl=en&rclk=1,North Shore Fencing Contractors,5,Fence contractor,-33.6631684,151.2018208,24/02/2024 23:01
61486049312,https://www.google.ca/maps/place/D%26R+FENCING/data=!4m7!3m6!1s0x6b908198e7b1ddb5:0x5d07330bee0603f0!8m2!3d-28.8529138!4d153.5618233!16s%2Fg%2F11tsjrc8n_!19sChIJtd2x55iBkGsR8AMG7gszB10?authuser=0&hl=en&rclk=1,D&R FENCING,4.9,Fence contractor,-28.8529138,153.5618233,24/02/2024 16:59
61486778888,https://www.google.ca/maps/place/Landscaping+%26+Fencing/data=!4m7!3m6!1s0x6ad6510038793b0d:0x1a93ce82b9f26c9c!8m2!3d-37.5982958!4d144.9405073!16s%2Fg%2F11gxhr5bxl!19sChIJDTt5OABR1moRnGzyuYLOkxo?authuser=0&hl=en&rclk=1,Landscaping & Fencing,2,Fence contractor,-37.5982958,144.9405073,24/02/2024 21:21
61487008007,https://www.google.ca/maps/place/Aluminus/data=!4m7!3m6!1s0x6b12b9f57380a44b:0x61a5f8fb81442d9e!8m2!3d-33.7769082!4d150.9661444!16s%2Fg%2F11cn94fyl7!19sChIJS6SAc_W5EmsRni1Egfv4pWE?authuser=0&hl=en&rclk=1,Aluminus,5,Fence contractor,-33.7769082,150.9661444,24/02/2024 13:23
61487161873,https://www.google.ca/maps/place/Logan+Stokes+Contracting+pty+ltd/data=!4m7!3m6!1s0x2a221381b06556f7:0x2c43cff9b9ad47d4!8m2!3d-33.3357443!4d149.5803178!16s%2Fg%2F11smsv6bch!19sChIJ91ZlsIETIioR1EetufnPQyw?authuser=0&hl=en&rclk=1,Logan Stokes Contracting pty ltd,5,Fence contractor,-33.3357443,149.5803178,24/02/2024 21:34
61487258245,https://www.google.ca/maps/place/Designer+Glass+and+Outdoors/data=!4m7!3m6!1s0x6b910487d2b3617f:0x5252e6e813e7e196!8m2!3d-27.7821787!4d152.9804005!16s%2Fg%2F11g7z7q3s0!19sChIJf2Gz0ocEkWsRluHnE-jmUlI?authuser=0&hl=en&rclk=1,Designer Glass and Outdoors,4.9,Fence contractor,-27.7821787,152.9804005,24/02/2024 17:18
61487465119,https://www.google.ca/maps/place/Mj+Fencing+Kilsyth/data=!4m7!3m6!1s0x204d9354f2aca80d:0x5dd1d827ef30e716!8m2!3d-37.8077564!4d145.208248!16s%2Fg%2F11kqrvlcsm!19sChIJDais8lSTTSARFucw7yfY0V0?authuser=0&hl=en&rclk=1,Mj Fencing Kilsyth,5,Fence contractor,-37.8077564,145.208248,24/02/2024 22:22
61487520997,https://www.google.ca/maps/place/AME+Fencing/data=!4m7!3m6!1s0x4e0dcfe943dccd1d:0xcf3128da0ad4c2a2!8m2!3d-27.3821429!4d152.9931964!16s%2Fg%2F11k55ztp4j!19sChIJHc3cQ-nPDU4RosLUCtooMc8?authuser=0&hl=en&rclk=1,AME Fencing,5,Construction company,-27.3821429,152.9931964,24/02/2024 12:38
61487575868,https://www.google.ca/maps/place/Nick+Allan+Rural+Fencing+%26+Contracting/data=!4m7!3m6!1s0x6b19c7e3597ab8b5:0xe5f35ec325ce55c4!8m2!3d-34.6122586!4d148.0787566!16s%2Fg%2F11vjwfkhb8!19sChIJtbh6WePHGWsRxFXOJcNe8-U?authuser=0&hl=en&rclk=1,Nick Allan Rural Fencing & Contracting,,Fence contractor,-34.6122586,148.0787566,24/02/2024 22:53
61487655526,https://www.google.ca/maps/place/Karl+Stephan+Fencing/data=!4m7!3m6!1s0x6b912f406aa573e5:0x37e793a2851f66d0!8m2!3d-27.7821787!4d152.9804005!16s%2Fg%2F11g49xlwn7!19sChIJ5XOlakAvkWsR0GYfhaKT5zc?authuser=0&hl=en&rclk=1,Karl Stephan Fencing,,Fence contractor,-27.7821787,152.9804005,24/02/2024 21:05
61487722437,https://www.google.ca/maps/place/Pacies+Fencing/data=!4m7!3m6!1s0x6ad757b3386fde43:0x9251bfbcd3b71216!8m2!3d-27.9542216!4d153.3693614!16s%2Fg%2F11h3n39dyz!19sChIJQ95vOLNX12oRFhK307y_UZI?authuser=0&hl=en&rclk=1,Pacies Fencing,4.8,Fence contractor,-27.9542216,153.3693614,24/02/2024 23:31
61487834445,https://www.google.ca/maps/place/BP+Fencing+Ballarat/data=!4m7!3m6!1s0x6ad14584b9c79483:0x51090b445ddf0709!8m2!3d-36.5895056!4d145.4691788!16s%2Fg%2F11f9zrf47l!19sChIJg5THuYRF0WoRCQffXUQLCVE?authuser=0&hl=en&rclk=1,BP Fencing Ballarat,3,Construction company,-36.5895056,145.4691788,24/02/2024 13:58
61487909856,https://www.google.ca/maps/place/Smart+Pool+Fence/data=!4m7!3m6!1s0x6bc2e7b59b8722b7:0x4837f6271c0357ac!8m2!3d-23.1286527!4d150.7433633!16s%2Fg%2F1hd_9tpgn!19sChIJtyKHm7XnwmsRrFcDHCf2N0g?authuser=0&hl=en&rclk=1,Smart Pool Fence,4.8,Swimming pool contractor,-23.1286527,150.7433633,25/02/2024 1:49
61488046866,https://www.google.ca/maps/place/Kang+Fencing/data=!4m7!3m6!1s0x6ad6132834b3b8ef:0xc047c0c436b6816b!8m2!3d-37.9883886!4d145.1956568!16s%2Fg%2F11v9kvyntb!19sChIJ77izNCgT1moRa4G2NsTAR8A?authuser=0&hl=en&rclk=1,Kang Fencing,,Fence supply store,-37.9883886,145.1956568,24/02/2024 21:04
61488158286,https://www.google.ca/maps/place/Fence+Builders+Illawarra/data=!4m7!3m6!1s0x6b13132dac753ff5:0xb0513ea441f356ca!8m2!3d-34.5581619!4d150.8270026!16s%2Fg%2F11l1p5q94w!19sChIJ9T91rC0TE2sRylbzQaQ-UbA?authuser=0&hl=en&rclk=1,Fence Builders Illawarra,5,Fence contractor,-34.5581619,150.8270026,24/02/2024 18:12
61488162040,https://www.google.ca/maps/place/Sir+Fence-A-Lot/data=!4m7!3m6!1s0x6b965b67833b589b:0x38411418ac980ef2!8m2!3d-27.5638114!4d151.9614708!16s%2Fg%2F11srd3p49r!19sChIJm1g7g2dblmsR8g6YrBgUQTg?authuser=0&hl=en&rclk=1,Sir Fence-A-Lot,1,Fence contractor,-27.5638114,151.9614708,25/02/2024 1:36
